"","x"
"1",1
"2",0.865462242221444
"3",0.644765794141855
"4",0.405237769405399
"5",0.170262369383912
"6",-0.0345025968227252
"7",-0.20177660466042
"8",-0.330034536403962
"9",-0.412613278202267
"10",-0.443878938493172
"11",-0.423961948700582
"12",-0.361897142210174
"13",-0.272453369355973
"14",-0.175149827563775
"15",-0.0890652720572759
"16",-0.0206425395294554
"17",0.0284507081289069
"18",0.0684787277061487
"19",0.10657028999873
"20",0.133052847233034
"21",0.141575511927488
"22",0.134072854969813
"23",0.114655526130012
"24",0.0866201652868917
"25",0.0594275232095764
"26",0.0405983865471283
"27",0.0284590410413563
"28",0.0217854713269016
"29",0.0169070364961818
"30",0.0108817233566468
"31",0.00222164126953061
"32",-0.00691379190083646
"33",-0.0212520639905171
"34",-0.0210170728499466
"35",-0.012701961768872
"36",-0.000665670790030094
"37",0.00714811283812821
"38",0.0137350999251861
"39",0.0169316488766775
"40",0.0193165666134867
"41",0.0248948791514163
"42",0.0256558457232955
"43",0.0211000397022373
"44",0.00968290927575619
"45",-0.00970281369012446
"46",-0.0313766521083067
"47",-0.0512161620043736
"48",-0.068759965857722
"49",-0.0874010934613195
"50",-0.105343632246484
"51",-0.120480996490169
"52",-0.128335330592348
"53",-0.120581444226231
"54",-0.103214190381977
"55",-0.0782015238354973
"56",-0.0496603170091924
"57",-0.0220853031782985
"58",-0.00153900949274477
"59",0.0133682823642139
"60",0.0239165765145456
"61",0.0291398018636403
"62",0.0296307688401861
"63",0.027276197082546
"64",0.0243015078782064
"65",0.0197264140780171
"66",0.0132501337413972
"67",0.00482077836601248
"68",-0.00265568410290259
"69",-0.0084628727333021
"70",-0.0185993812706598
"71",-0.0343592455867771
"72",-0.0531442352920827
"73",-0.0745415771323375
"74",-0.0908717987653906
"75",-0.0999864440575307
"76",-0.101690236642494
"77",-0.101595086217583
"78",-0.100816199638598
"79",-0.0951241494577081
"80",-0.0827194598672213
"81",-0.065355302200765
"82",-0.0436229893700269
"83",-0.0209044947076608
"84",0.000761421847200091
"85",0.0199913445163011
"86",0.0356053701142129
"87",0.0442326323512383
"88",0.0508686096785472
"89",0.0511269669448332
"90",0.0446508278043312
"91",0.0256257924208124
"92",0.000608336976801103
"93",-0.0188388218670544
"94",-0.0283074831790811
"95",-0.0223013499989421
"96",-0.00620110295925893
"97",0.0074881761123014
"98",0.0143971491823393
"99",0.0214589681351059
"100",0.0340185791633993
"101",0.0515416005894229
"102",0.0735714710259678
"103",0.0962943754465954
"104",0.11431392975121
"105",0.122604648306759
"106",0.118811200617224
"107",0.100476320602489
"108",0.0708314337836194
"109",0.0337205259430934
"110",-0.0104719900814477
"111",-0.0642596855415719
"112",-0.128953464760565
"113",-0.199220188410508
"114",-0.264553667644366
"115",-0.313840914595599
"116",-0.335003347669826
"117",-0.321599805620518
"118",-0.274484049402694
"119",-0.193361499259036
"120",-0.078880156819606
"121",0.0622987119771991
"122",0.224080490550576
"123",0.400478320544149
"124",0.551340252285249
"125",0.653311877476655
"126",0.686086209812388
"127",0.625283317721225
"128",0.500092021069915
"129",0.335164346188896
"130",0.162010068770287
"131",-0.00307933835711971
"132",-0.139373472093682
"133",-0.245237825542971
"134",-0.315515996394415
"135",-0.349744939067961
"136",-0.344573924329782
"137",-0.307738037299142
"138",-0.246042574211766
"139",-0.173795011286743
"140",-0.103426330604036
"141",-0.0418787203331435
"142",0.00864717844763251
"143",0.0455233642302631
"144",0.0757393923030828
"145",0.100044919523544
"146",0.114062350499804
"147",0.117890426856
"148",0.109602010401902
"149",0.092705292687454
"150",0.0743886315713588
"151",0.0615548886563425
"152",0.0530910923514575
"153",0.0475291166601778
"154",0.0434888635870644
"155",0.0309946563494136
"156",0.00699424316607392
"157",-0.0226799159646394
"158",-0.0483188996869787
"159",-0.0549904092165107
"160",-0.0455203262506188
"161",-0.0309906642025
"162",-0.0136151511898995
"163",0.00521481908526085
"164",0.0212466050688226
"165",0.0291540778401458
"166",0.0382958469000765
"167",0.0416416099907053
"168",0.0346357400093067
"169",0.016119388991837
"170",-0.00990866405856713
"171",-0.0364913587285642
"172",-0.0601052411974981
"173",-0.0771781899172581
"174",-0.0900662226129221
"175",-0.100020431724407
"176",-0.107667053953596
"177",-0.110874337726677
"178",-0.107984427811528
"179",-0.0937755962341445
"180",-0.0738584852476249
"181",-0.0543241054584753
"182",-0.0306586886144758
"183",-0.00836957719695924
"184",0.00776301477031348
"185",0.0189226497749708
"186",0.0245632672332289
"187",0.0278632414909563
"188",0.0279895586633266
"189",0.0263546935989713
"190",0.0229215260774974
"191",0.0197498702545581
"192",0.0147127612266256
"193",0.0074982925603996
"194",-0.00376698602280404
"195",-0.0194436622110914
