"","x"
"1",1
"2",0.808789914873682
"3",0.571203352021762
"4",0.316296625164799
"5",0.0589656906464072
"6",-0.13294104473896
"7",-0.251305202355323
"8",-0.324350643894423
"9",-0.358942135514349
"10",-0.353984711111918
"11",-0.309325588656891
"12",-0.235319819053322
"13",-0.140454815372995
"14",-0.0330186352269807
"15",0.0656687358147245
"16",0.14278495157412
"17",0.182288033256165
"18",0.197630400056315
"19",0.199440676429383
"20",0.193562498881041
"21",0.184575536114032
"22",0.172927934774867
"23",0.150733041149675
"24",0.120127863214179
"25",0.0828030629899813
"26",0.0361921431780827
"27",-0.0164135342325678
"28",-0.0624223311261763
"29",-0.101591108905368
"30",-0.136252828902905
"31",-0.164327665393441
"32",-0.185031212418177
"33",-0.198222033764745
"34",-0.189163522685253
"35",-0.148571608205294
"36",-0.0889576167754061
"37",-0.0190402953767625
"38",0.0463375340946958
"39",0.0983207772185579
"40",0.130529105939271
"41",0.172261742495585
"42",0.222162174584481
"43",0.281161238686787
"44",0.310700931381358
"45",0.311568318830646
"46",0.244214006350757
"47",0.128228580194683
"48",-0.00462956872422317
"49",-0.130666269967453
"50",-0.219765295450105
"51",-0.276000247059795
"52",-0.296398689118044
"53",-0.289597823914162
"54",-0.253751148999432
"55",-0.195669222580138
"56",-0.117999922150343
"57",-0.0329625317356742
"58",0.0473508436386986
"59",0.107873245528468
"60",0.144077606802255
"61",0.151506111451724
"62",0.137712167781153
"63",0.125093390215702
"64",0.12381553476255
"65",0.132162138485263
"66",0.144528004546923
"67",0.142409195904632
"68",0.114936596769356
"69",0.0600705442508075
"70",-0.0118814024575721
"71",-0.0945485479860491
"72",-0.175881388568646
"73",-0.241504351417891
"74",-0.280949954149788
"75",-0.296000879275773
"76",-0.278470036784138
"77",-0.231874250923326
"78",-0.144367593773377
"79",-0.0309770211862099
"80",0.096157976659388
"81",0.217363815890404
"82",0.291003607242512
"83",0.31097380876714
"84",0.291934179282559
"85",0.254927471813112
"86",0.201120561638668
"87",0.159127852182046
"88",0.108546711950522
"89",0.0541580485548454
"90",-0.00837878512512039
"91",-0.0762213083031556
"92",-0.137920937635206
"93",-0.177949736802262
"94",-0.190569316795574
"95",-0.18763491708952
"96",-0.173979044098977
"97",-0.150011422532884
"98",-0.115903866699337
"99",-0.0758240313741606
"100",-0.0298505201023452
"101",0.0190755617573178
"102",0.064324812896575
"103",0.0982250703449471
"104",0.120671550991499
"105",0.13486245679291
"106",0.140560990728368
"107",0.144384614564385
"108",0.148630195771734
"109",0.150829180599186
"110",0.136454800805592
"111",0.0932487146775321
"112",0.0228313421837801
"113",-0.069015251010067
"114",-0.171984315585767
"115",-0.267877323432623
"116",-0.339874016652717
"117",-0.382564763791089
"118",-0.387052788425293
"119",-0.355137280383937
"120",-0.277086366366715
"121",-0.153830920743466
"122",0.014286740692518
"123",0.217148632087936
"124",0.421013950527909
"125",0.57957568905353
"126",0.642277362762963
"127",0.583064965553052
"128",0.426474048802871
"129",0.237083100219125
"130",0.0428225899166188
"131",-0.1221033841634
"132",-0.242857229164541
"133",-0.319232350088873
"134",-0.359603008435084
"135",-0.362391657220257
"136",-0.331107968356338
"137",-0.269131140457749
"138",-0.185589993522481
"139",-0.0920228362136777
"140",-0.00315435531128399
"141",0.0671723146069693
"142",0.115001393167377
"143",0.141753509769785
"144",0.149296200464185
"145",0.14649712000984
"146",0.142115405431989
"147",0.133284419433871
"148",0.11394648779488
"149",0.0916879858918177
"150",0.0639636340104178
"151",0.0310244711189865
"152",-0.00424988412687983
"153",-0.038692279910604
"154",-0.0742124030300601
"155",-0.108510411942627
"156",-0.138328572653924
"157",-0.163001929376021
"158",-0.179330302660876
"159",-0.17523424475253
