"","x"
"1",1
"2",0.88211977774661
"3",0.693400292530763
"4",0.449643207662614
"5",0.19531838904796
"6",-0.0401548440951611
"7",-0.23563075852827
"8",-0.384505180215952
"9",-0.481982197253713
"10",-0.528246715526124
"11",-0.522001199029742
"12",-0.468198438680497
"13",-0.376117988041241
"14",-0.262202580526467
"15",-0.146168715659591
"16",-0.0515020460747272
"17",0.00395935725939872
"18",0.0266179653220617
"19",0.0213195302031081
"20",0.00184842984211413
"21",-0.0116954537366116
"22",-0.0116156751190094
"23",0.00669102309410031
"24",0.0416078012438294
"25",0.091650221385519
"26",0.150030988461768
"27",0.212222696612766
"28",0.275874163979676
"29",0.337498772938162
"30",0.379476674905935
"31",0.386123954547712
"32",0.340309649143305
"33",0.243251510807408
"34",0.104551880207902
"35",-0.0545087158155434
"36",-0.202046307010607
"37",-0.320744264783908
"38",-0.402241368304736
"39",-0.437631148564981
"40",-0.435932211374438
"41",-0.398322710025825
"42",-0.327433010499697
"43",-0.226322502484158
"44",-0.101714748208393
"45",0.0316672414358027
"46",0.154357136253321
"47",0.248830431610619
"48",0.303613852119674
"49",0.312486734894418
"50",0.28251857773384
"51",0.230512920167289
"52",0.170047946028152
"53",0.108251428957204
"54",0.0529791773730935
"55",0.00343318530720632
"56",-0.0426883389214194
"57",-0.0818512756260991
"58",-0.108004638715859
"59",-0.120086859057757
"60",-0.114890777001101
"61",-0.0995724325990721
"62",-0.0828550526683154
"63",-0.0699001387138163
"64",-0.0660310917620885
"65",-0.072210837435018
"66",-0.0824265693942704
"67",-0.090381466641425
"68",-0.0912422443383311
"69",-0.0793192527258531
"70",-0.053900091004799
"71",-0.0206911026593166
"72",0.0207135238063375
"73",0.0715040932021705
"74",0.129858176534904
"75",0.187629402613992
"76",0.239587166217832
"77",0.276600156452501
"78",0.28398055623303
"79",0.254033541995873
"80",0.187719064257231
"81",0.092332558775562
"82",-0.0203273498271269
"83",-0.135913697018552
"84",-0.2396771092279
"85",-0.325644384003716
"86",-0.381735406542511
"87",-0.404032606942554
"88",-0.390236171980413
"89",-0.33804146854927
"90",-0.247508402186052
"91",-0.13396643561909
"92",-0.00289119774514089
"93",0.118664891116011
"94",0.224433606629609
"95",0.298737758748324
"96",0.336467238487173
"97",0.334303388716169
"98",0.302080737235075
"99",0.253683901057723
"100",0.195551802143479
"101",0.13499770478436
"102",0.0789955865420973
"103",0.0339481326781203
"104",0.00233142160725154
"105",-0.0141295803124416
"106",-0.0187473071958666
"107",-0.0138251218715204
"108",-0.0151452767642176
"109",-0.0307609755953025
"110",-0.0625232887324842
"111",-0.11499389854779
"112",-0.180849091090048
"113",-0.250970441291537
"114",-0.316419020919507
"115",-0.363103951975087
"116",-0.382966876001227
"117",-0.370874107095697
"118",-0.321195909080298
"119",-0.232681165234522
"120",-0.108431768245046
"121",0.0446534838174669
"122",0.211669646728099
"123",0.374027222521755
"124",0.515209305134729
"125",0.609924409345579
"126",0.630192294890133
"127",0.585902741623781
"128",0.485146717314165
"129",0.328872615881183
"130",0.158693372285159
"131",-0.00517927478471658
"132",-0.147964956720596
"133",-0.262641158204799
"134",-0.343298521970353
"135",-0.385065970892916
"136",-0.386453093238433
"137",-0.355022331229354
"138",-0.298846701004465
"139",-0.228419485609772
"140",-0.157774146817494
"141",-0.0969255057821589
"142",-0.0469739450834213
"143",-0.0115466599604594
"144",0.00380468470594118
"145",0.00944728723678787
"146",0.0103267712324546
"147",0.0135138391337311
"148",0.0216286597614131
"149",0.0415587709210804
"150",0.0747419260657276
"151",0.119147844477229
"152",0.170747931549112
"153",0.223038490060591
"154",0.265263598606862
"155",0.286245096123302
"156",0.278035203732179
"157",0.241829987019325
"158",0.173539225908101
"159",0.0802076127673076
"160",-0.0251934998835012
"161",-0.130216526209905
"162",-0.221888202725457
"163",-0.29030693260823
"164",-0.331278092655856
"165",-0.338683141273839
"166",-0.315321694276141
"167",-0.264078450700593
"168",-0.187994493383852
"169",-0.0958862609006863
"170",0.0013439023520506
"171",0.0940754411535932
"172",0.169636261798955
"173",0.219398236709738
"174",0.239116797947934
"175",0.233230121787631
"176",0.206197057930832
"177",0.166135818037699
"178",0.11660726390244
"179",0.0596715996791327
"180",0.0023250727295037
"181",-0.0471946209552768
"182",-0.082827010542951
"183",-0.103174744453029
"184",-0.113740704215495
"185",-0.113640152601079
"186",-0.104100669380349
"187",-0.0888894540023228
"188",-0.0748814305310439
"189",-0.0643257820129914
"190",-0.0560852520553232
"191",-0.0501828982481799
"192",-0.0456400396755332
"193",-0.0403428504885766
"194",-0.0333402073232509
"195",-0.0198210909722991
"196",0.000820443699384572
"197",0.0301285171672077
"198",0.0651589916392818
"199",0.104187909358683
"200",0.142937838383185
"201",0.177503508761888
"202",0.199413387084484
"203",0.20165068872396
"204",0.183584684310798
"205",0.138654697078354
"206",0.0726099712526935
"207",-0.0067277783370852
"208",-0.0909780861065996
"209",-0.172172609261903
"210",-0.243315796716655
"211",-0.295972894884013
"212",-0.324880745470003
"213",-0.322887161036623
"214",-0.28828625601474
"215",-0.225002624426349
"216",-0.133258508531559
"217",-0.0297437548282498
"218",0.074518708988922
"219",0.168689306861179
"220",0.241477004858431
"221",0.283920092629406
"222",0.29579813621396
"223",0.278398629133179
"224",0.240472864481838
"225",0.188456331916188
"226",0.132587004409791
"227",0.0803220463036359
"228",0.0338100383948043
"229",-0.000629940210863445
"230",-0.0225288957117688
"231",-0.0317528307268221
"232",-0.0339818243866097
"233",-0.0344645665107323
"234",-0.038133437137478
"235",-0.0554182889402779
"236",-0.0869556021870605
"237",-0.132709483631374
"238",-0.186930159600071
"239",-0.239827099383911
"240",-0.284425851466584
"241",-0.309376706243172
"242",-0.305817650578018
"243",-0.271568726206692
"244",-0.207092358947605
"245",-0.112733726335535
"246",0.00667463004919449
"247",0.138688605671491
"248",0.279695492521878
"249",0.400219407356306
"250",0.491588978260541
"251",0.529251777531339
"252",0.520575290010136
"253",0.44102450283848
"254",0.324409810717443
"255",0.182314066825829
"256",0.0406347815493278
"257",-0.0889426803405834
"258",-0.195984078322053
"259",-0.275310158531914
"260",-0.320893985819562
"261",-0.334949701239967
"262",-0.318327653688054
"263",-0.276958401948209
"264",-0.218695086022306
"265",-0.155594005650134
"266",-0.0901059791949482
"267",-0.0370486475135206
"268",-0.00477638950210116
"269",0.0098761985146243
"270",0.00722351423418646
"271",-0.000865707124782144
"272",-0.00559396205361799
"273",0.00214207077659715
"274",0.0196744137817482
"275",0.0468365007004874
"276",0.0851052627587387
"277",0.130503372913625
"278",0.178277688390926
"279",0.220229078158136
"280",0.251959474312824
"281",0.261917316410735
"282",0.244648010603747
"283",0.194829213454359
"284",0.121313371194352
"285",0.0207260791970226
"286",-0.0803254416499514
"287",-0.172535666881613
"288",-0.24802263937007
"289",-0.296955989392505
"290",-0.316938847747843
"291",-0.306769671279355
"292",-0.268018811654231
"293",-0.203299057543717
"294",-0.119478728348992
"295",-0.0264818238453258
"296",0.0667408150501113
"297",0.148852059122524
"298",0.205917836647995
"299",0.233910301866725
"300",0.231795932489475
"301",0.205581251731185
"302",0.163716556456286
"303",0.111282395730208
"304",0.0590611301577949
"305",0.0063500238506271
"306",-0.0408574153799928
"307",-0.0790853175220702
"308",-0.10159700112418
"309",-0.111496157632533
"310",-0.108740983828704
"311",-0.0947259979736031
"312",-0.0761489059953654
"313",-0.0584831259392377
"314",-0.0453498081820565
"315",-0.0404077669621334
"316",-0.0420688802591345
"317",-0.0463033863339868
"318",-0.0480057109456807
"319",-0.0454018706029006
"320",-0.0359841483486856
"321",-0.0194051562237815
"322",0.00487407401252106
"323",0.0374023960225679
"324",0.0773841350857151
"325",0.122040823078046
"326",0.164724361124651
"327",0.198740242416574
"328",0.214141060269406
"329",0.205789444690672
"330",0.168247584859636
"331",0.106614481387201
"332",0.025481555368108
"333",-0.0646041783532714
"334",-0.156295224272806
"335",-0.239151201289451
"336",-0.305565184165915
"337",-0.344878213537584
"338",-0.349711729558643
"339",-0.318837405472988
"340",-0.252202875289081
"341",-0.160017468727036
"342",-0.0505172323678903
"343",0.0623975236479886
"344",0.16485889714205
"345",0.243030525222642
"346",0.287415890798604
"347",0.298554426072187
"348",0.281164498319467
"349",0.240686209519543
"350",0.187316154736237
"351",0.129866977998604
"352",0.0749028064017143
"353",0.0278059464385099
"354",-0.00716514149732603
"355",-0.0258109147992171
"356",-0.030606442745559
"357",-0.0260594593556625
"358",-0.0191423893492535
"359",-0.0192087231087021
"360",-0.0339760058367318
"361",-0.0690939738733911
"362",-0.117356342646991
"363",-0.173015302197839
"364",-0.232928370034314
"365",-0.284548990076658
"366",-0.317111076271826
"367",-0.326275816520856
"368",-0.304282318732102
"369",-0.24650553445077
"370",-0.153793161995104
"371",-0.029905879596977
"372",0.115676888730308
"373",0.271028230806482
"374",0.406544175295992
"375",0.510741422568797
"376",0.551927422318677
"377",0.539503125289522
"378",0.470567524340388
"379",0.343951177688856
"380",0.195517462890597
"381",0.0425763325838045
"382",-0.0955409147929198
"383",-0.208484514512016
"384",-0.291641780028825
"385",-0.340343849271177
"386",-0.351735687763426
"387",-0.330006771655723
"388",-0.282055255139908
"389",-0.217630337847535
"390",-0.143913522052614
"391",-0.0782742525700082
"392",-0.0296866560987321
"393",-0.00209101041029379
"394",0.00679450124313883
"395",0.00156844461894264
"396",-0.00630741646300987
"397",-0.00991329725216414
"398",-0.00321622544493578
"399",0.0144948093269681
"400",0.0428619406960318
"401",0.0847361618639627
"402",0.136531214413825
"403",0.19313824222703
"404",0.243937061182089
"405",0.279686705235505
"406",0.291941905054021
"407",0.269773302729473
"408",0.210356569364348
"409",0.120515760886824
"410",0.0144871166793779
"411",-0.0961519008071139
"412",-0.195941572618957
"413",-0.273458368388341
"414",-0.321481421484247
"415",-0.33929249224371
"416",-0.324255618408087
"417",-0.28304015396764
"418",-0.213638793725258
"419",-0.122447390185684
"420",-0.0179618126346618
"421",0.0823124988488921
"422",0.167122495996226
"423",0.224419342754619
"424",0.248933995852092
"425",0.243371482497662
"426",0.212262129453474
"427",0.16605706166325
"428",0.114730761058701
"429",0.0617304456377775
"430",0.00770187545223848
"431",-0.0394432523398487
"432",-0.0791028470378126
"433",-0.104999013074638
"434",-0.112820637780943
"435",-0.107341352928566
"436",-0.0932160323610083
"437",-0.0731779851352172
"438",-0.0561975453575139
"439",-0.0466106158354921
"440",-0.044342023773339
"441",-0.0471183996506852
"442",-0.0529078573661494
"443",-0.05468478872096
"444",-0.0499948066386492
"445",-0.0390357643406141
"446",-0.0220553145916035
"447",-0.000518373424101833
"448",0.0259436670108038
"449",0.0619571085608905
"450",0.106216071812235
"451",0.153488498839081
"452",0.194304659103467
"453",0.2187199959604
"454",0.216268448934901
"455",0.18345379349755
"456",0.120415902762561
"457",0.0368129693369955
"458",-0.0545006048065302
"459",-0.142720087834303
"460",-0.220842315753087
"461",-0.282719148580084
"462",-0.320788216790788
"463",-0.33285059768164
"464",-0.309155535309732
"465",-0.249917084615401
"466",-0.1619839882808
"467",-0.0511165898319738
"468",0.0634086275110519
"469",0.164809312242373
"470",0.241602050644774
"471",0.281860451253954
"472",0.286385170705094
"473",0.263606050806955
"474",0.219105246326057
"475",0.168398406676795
"476",0.112398673006177
"477",0.058629301258885
"478",0.0102809191384729
"479",-0.0252968598997933
"480",-0.0468068143872765
"481",-0.0497859304134193
"482",-0.038621663122466
"483",-0.0230117750905419
"484",-0.00986948079113425
"485",-0.00739959994325402
"486",-0.0257066250354924
"487",-0.0647063634458468
"488",-0.116217354557549
"489",-0.173672031935095
"490",-0.221472996457765
"491",-0.266479084556616
"492",-0.284533724905612
"493",-0.274561453662069
"494",-0.232491185628715
"495",-0.160171631186801
"496",-0.0551370322953765
"497",0.0752537705650858
"498",0.215739001593065
"499",0.346706008481797
"500",0.448018719054623
"501",0.503311887244169
"502",0.496846602684221
"503",0.431172239376573
"504",0.317330793070081
"505",0.18381304494013
"506",0.0429513925667485
"507",-0.0845312821043201
"508",-0.186906095706096
"509",-0.257988958011361
"510",-0.299042494792253
"511",-0.312137755610949
"512",-0.297689644302568
"513",-0.259220350778112
"514",-0.200505507185797
"515",-0.132082934030533
"516",-0.0668381155522963
"517",-0.0151824202547652
"518",0.0192514864723991
"519",0.0319066238542338
"520",0.0342073475716469
"521",0.0271944834725696
"522",0.016060596217266
"523",0.00681900952296499
"524",0.00368062085635664
"525",0.0136355524037337
"526",0.0374495407975938
"527",0.0739386391947766
"528",0.117899177335792
"529",0.164191601998154
"530",0.204528434277985
"531",0.229961508875011
"532",0.22926590342845
"533",0.200521423789168
"534",0.141454661796954
"535",0.0564182711243616
"536",-0.0415309304208873
"537",-0.13655649504043
"538",-0.216647861745502
"539",-0.268795646652824
"540",-0.295182352029723
"541",-0.292284917492286
"542",-0.263039525242612
"543",-0.208943736910714
"544",-0.13550840013836
"545",-0.04850842070477
"546",0.0408559999888979
"547",0.123128303110335
"548",0.18747447579816
"549",0.227039220480724
"550",0.232936293958185
"551",0.209168517394804
"552",0.165886518381861
"553",0.113917544974498
"554",0.0586759338723232
"555",0.00633920118360756
"556",-0.0424780778621218
"557",-0.0820628338171659
"558",-0.110796472608915
"559",-0.12326944860598
"560",-0.119981598150041
"561",-0.104584118494879
"562",-0.0820066114061563
"563",-0.0552304371632435
"564",-0.0303007313791873
"565",-0.0108594372653583
"566",-0.00263953767089358
"567",-0.00406824036987633
"568",-0.0113414018754795
"569",-0.0214339471247626
"570",-0.0305762174229282
"571",-0.0345280398340625
"572",-0.0270716627283139
"573",-0.00765438329184122
"574",0.0237741671577613
"575",0.0590262796907499
"576",0.0981022121565233
"577",0.1320733115529
"578",0.158554095118268
"579",0.172346828951059
"580",0.163170253979908
"581",0.12963290196747
"582",0.076542663648875
"583",0.00816973040945974
"584",-0.0678070360078646
"585",-0.143612746587944
"586",-0.209671088546167
"587",-0.259129759318514
"588",-0.284808607812722
"589",-0.280495085044758
"590",-0.246329499008719
"591",-0.182403826213731
"592",-0.0916773452905478
"593",0.00829531544212889
"594",0.103016938623891
"595",0.179383413116153
"596",0.232880241060715
"597",0.258753293819478
"598",0.254385151641945
"599",0.226009940224232
"600",0.177636020201768
"601",0.120977747927423
"602",0.061457786231176
"603",0.00913121978064478
"604",-0.030783597234127
"605",-0.0553116278433575
"606",-0.0655042861539488
"607",-0.0640990798434075
"608",-0.0526680654366472
"609",-0.0372785742971695
"610",-0.0297004238142422
"611",-0.028986956888332
"612",-0.0359942133921034
"613",-0.0637571015934782
"614",-0.105482553591579
"615",-0.154480656728541
"616",-0.19430333613578
"617",-0.217286241168706
"618",-0.224484633194151
"619",-0.202112977136347
"620",-0.150574570150054
"621",-0.0685840316503324
"622",0.0388602636550736
"623",0.153745170907107
"624",0.265154667976784
"625",0.352827384296323
"626",0.401150452796504
"627",0.411205847875124
"628",0.369374820102416
"629",0.287363034105987
"630",0.175510218683735
"631",0.0522043048846838
"632",-0.0626571110847308
"633",-0.159859401307639
"634",-0.231128229854462
"635",-0.272986294376601
"636",-0.285652835926983
"637",-0.270509022647759
"638",-0.230376562606797
"639",-0.174250825871332
"640",-0.112253259283757
"641",-0.0502360160676114
"642",-0.0015553024166896
"643",0.0317310404735794
"644",0.0448635005287733
"645",0.0467691692468811
"646",0.0348343929461957
"647",0.0201121178853171
"648",0.00947798171244038
"649",0.00669368277431369
"650",0.0119611015124567
"651",0.0276890157187714
"652",0.0578381579084312
"653",0.094757271397539
"654",0.131700463985491
"655",0.162762930189265
"656",0.180222531366653
"657",0.181080938275864
"658",0.157740045070737
"659",0.111259030394135
"660",0.0455387588803567
"661",-0.0305545540505929
"662",-0.109961461133681
"663",-0.172596458984419
"664",-0.219939710718183
"665",-0.241771354188143
"666",-0.243347724712634
"667",-0.220845400457315
"668",-0.179534278277468
"669",-0.11910637907399
"670",-0.044383963731869
"671",0.0362011220209284
"672",0.109748652063586
"673",0.167879435296882
"674",0.202474709671477
"675",0.209096986445681
"676",0.191741828770639
"677",0.15427371954436
"678",0.105353888945381
"679",0.0514311614112003
"680",0.000519511963603591
"681",-0.0443191458524001
"682",-0.0807007502027367
"683",-0.110201543936201
"684",-0.122081752685323
"685",-0.115001350264448
"686",-0.0938593710752451
"687",-0.0664089396209814
"688",-0.0378986779965374
"689",-0.0148249976057485
"690",-0.000546297143007844
"691",0.00258520002293751
"692",-0.000779598454554086
"693",-0.00945447154661306
"694",-0.0207332598821645
"695",-0.0320237227409054
"696",-0.0408252238306353
"697",-0.0396941891728242
"698",-0.028710754070365
"699",-0.00731523589157311
"700",0.0264286612535194
"701",0.0672990320436343
"702",0.110788143836918
"703",0.152025353999668
"704",0.175857461949542
"705",0.179249144808903
"706",0.160097077046449
"707",0.115801172112218
"708",0.0483793674221082
"709",-0.0317690136869292
"710",-0.1148642360473
"711",-0.187610736954514
"712",-0.245325829908648
"713",-0.282768091991472
"714",-0.290508975263037
"715",-0.264071995251258
"716",-0.198182759189804
"717",-0.106681320714959
"718",0.00011855342144124
"719",0.100416850162476
"720",0.182110248532177
"721",0.236408738001849
"722",0.260091229771256
"723",0.253654700320048
"724",0.22291696192337
"725",0.176214195343925
"726",0.116720006026641
"727",0.0513072461700362
"728",-0.00901832714515854
"729",-0.0583417139367307
"730",-0.087247408623917
"731",-0.0949590802285748
"732",-0.0844508367309583
"733",-0.0587689265240383
"734",-0.0292282795312643
"735",-0.00261062428243303
"736",0.0168805000601914
"737",0.0144009201444629
"738",-0.00864754397943917
"739",-0.0438840251142845
"740",-0.0956693114348154
"741",-0.145528354698805
"742",-0.188756992618489
"743",-0.213699840073058
"744",-0.214773534073745
"745",-0.185912708424021
"746",-0.124021184291867
"747",-0.0285853600595731
"748",0.0858225858554545
"749",0.203365033011329
"750",0.306639403973953
"751",0.375287100766042
"752",0.392424020963447
"753",0.363836303292976
"754",0.297167119233183
"755",0.200264192690164
"756",0.0924299704140875
"757",-0.0191397401518349
"758",-0.115404533703917
"759",-0.192546146979436
"760",-0.24434872594214
"761",-0.267281995609972
"762",-0.259268508851191
"763",-0.223349882056119
"764",-0.167600779243756
"765",-0.100994377367384
"766",-0.0386419863900261
"767",0.00940976261948099
"768",0.0383788839778711
"769",0.0512141547324325
"770",0.0429133494391704
"771",0.0246558012549052
"772",0.00233616379729348
"773",-0.0178442118406717
"774",-0.0305176521141919
"775",-0.0309191512648732
"776",-0.0174998478793262
"777",0.0112418482905259
"778",0.0555008410696118
"779",0.109710189606394
"780",0.165333995228772
"781",0.206485132930556
"782",0.222591896550153
"783",0.208892123080926
"784",0.167229247853388
"785",0.0973980410318342
"786",0.0155901890361917
"787",-0.0693619648554641
"788",-0.145522727779327
"789",-0.207216645791528
"790",-0.246408461002098
"791",-0.25989149753901
"792",-0.246606912042013
"793",-0.208007094311416
"794",-0.14728060317901
"795",-0.0712959070023449
"796",0.0109397806803573
"797",0.0885172303885741
"798",0.150709079262964
"799",0.189768545842855
"800",0.201541064651883
"801",0.188816832247422
"802",0.156742132790586
"803",0.111619760600339
"804",0.0622231673661584
"805",0.0141611987509316
"806",-0.0305535439666017
"807",-0.0684108709907181
"808",-0.0929581684922304
"809",-0.102833020458256
"810",-0.0995125744568829
"811",-0.0821553898906377
"812",-0.0530079559039384
"813",-0.019874184880151
"814",0.00708929755616949
"815",0.0212856857539659
"816",0.0201393668030391
"817",0.0056524733736639
"818",-0.0164207880529028
"819",-0.0410191933806714
"820",-0.0644888522144841
"821",-0.0804280975842156
"822",-0.0865119154048023
"823",-0.0767746026192341
"824",-0.0510821845222103
"825",-0.00588310516785964
"826",0.0508397474287964
"827",0.11205106067019
"828",0.162494559991491
"829",0.200405012531952
"830",0.218231389462731
"831",0.204344250096957
"832",0.160416909531563
"833",0.0908484267984733
"834",0.00499759687633818
