"","x"
"1",1
"2",0.871246674026647
"3",0.623541480652659
"4",0.352300402792249
"5",0.113818956059995
"6",-0.069354630294303
"7",-0.195147830571681
"8",-0.259320805849101
"9",-0.26986768560504
"10",-0.237034717137973
"11",-0.172560182522831
"12",-0.0866285331925776
"13",0.00638085790576629
"14",0.0967555704281865
"15",0.180644006235348
"16",0.256396620279915
"17",0.311874124484029
"18",0.336622544819043
"19",0.327166459642687
"20",0.292067997912743
"21",0.246246074192787
"22",0.198194607629671
"23",0.151246219283447
"24",0.107598976001297
"25",0.0687669845143085
"26",0.0366424213932237
"27",0.0175137799702475
"28",0.0132938227936848
"29",0.0270801127705536
"30",0.0559806449561416
"31",0.0883624338415741
"32",0.114773599845975
"33",0.127624477977607
"34",0.124745310819255
"35",0.106118838936919
"36",0.0753726193278041
"37",0.0390949696475467
"38",0.00555687125121374
"39",-0.0162554744462146
"40",-0.0215929309090335
"41",-0.00413847932290952
"42",0.0292989552594092
"43",0.070923795294456
"44",0.11151273284183
"45",0.145237435983504
"46",0.16899721153002
"47",0.180936351195836
"48",0.182351990918078
"49",0.169788734285971
"50",0.134474192358755
"51",0.0774071610779406
"52",0.0064203344286748
"53",-0.0622460656344749
"54",-0.118124076117818
"55",-0.156891187635943
"56",-0.169043925373072
"57",-0.147295923637239
"58",-0.0896850758757578
"59",-0.00490096367900862
"60",0.0849317283994028
"61",0.15965456033466
"62",0.209593595455274
"63",0.232028148283869
"64",0.230514318627308
"65",0.2057901175745
"66",0.155651270489484
"67",0.0807662460537087
"68",-0.00901639613998084
"69",-0.0960382694082344
"70",-0.160713298778575
"71",-0.190695318808336
"72",-0.185676723997821
"73",-0.153640003396922
"74",-0.105363725490466
"75",-0.0482183464397331
"76",0.0120121515833468
"77",0.0625129971278686
"78",0.0965282826719068
"79",0.113082424670009
"80",0.113735022549828
"81",0.0997876554252364
"82",0.0699239134073443
"83",0.031521352491604
"84",-0.00947809074326844
"85",-0.0479864649170271
"86",-0.0733007634448066
"87",-0.082890295929069
"88",-0.0775616714658756
"89",-0.0589651310488404
"90",-0.0316970110358298
"91",0.00127772515545879
"92",0.0301931718481017
"93",0.044773061007123
"94",0.0460980614961777
"95",0.0344001641323773
"96",0.0115391829885932
"97",-0.0223148887522125
"98",-0.0574834443497622
"99",-0.0801880658087782
"100",-0.084021411137401
